Date,BGT,Broad,Elliot,Fremont,MTS,NW58,Second,Spokane,Thirty,TwoSix,Friday,Monday,Saturday,Sunday,Sunlight,Thursday,Tuesday,Wednesday,isMay,TempHi,TempAvg,TempLow,DewHigh,DewAvg,DewLow,HumidHi,HumidAvg,HumidLow,PressHigh,PressAvg,PressLow,VisHigh,VisAvg,VisLow,WindAvg,WindLow,WindHigh,Precip,Events
2014-03-09,846.0054506969817,165.5643431977673,539.0,1147.0,464.17312150017995,545.4570073608487,281.4620237668801,291.45349228141055,127.40426099783957,371.3894187047045,False,False,False,True,11.204604559229868,False,False,False,False,60,55,50,51,47,46,89,78,62,30.03,29.95,29.85,10,9,4,14,8,24,0.26,Rain
2014-03-10,431.0,299.0,708.0,2145.0,255.0,516.0,526.3609773146973,495.0,155.0,430.0,False,True,False,False,11.262794691379982,False,False,False,False,55,50,45,46,44,37,90,79,62,30.47,30.14,29.96,10,9,4,8,3,0,0.44,Rain
2014-03-11,1099.0,348.0,1355.0,3416.0,725.0,584.0,838.251327975294,934.0,247.0,561.0,False,False,False,False,11.321091390462609,False,True,False,False,57,50,42,41,38,32,89,68,40,30.6,30.53,30.45,10,10,10,8,3,0,0.0,
2014-03-12,1245.0,343.0,1567.0,3665.0,848.0,604.0,899.3533714957416,1047.0,266.0,552.0,False,False,False,False,11.37948549206626,False,False,True,False,63,49,36,40,37,33,93,68,37,30.43,30.3,30.17,10,9,0,9,1,0,0.0,Fog
2014-03-13,903.0,345.0,1153.0,3313.0,583.0,615.0,812.9761854748683,961.0,237.0,554.0,False,False,False,False,11.437968000257653,True,False,False,False,59,50,44,45,39,36,82,68,47,30.18,30.12,30.02,10,10,6,9,2,0,0.0,Rain
2014-03-14,610.0,276.0,794.0,2216.0,285.0,642.0,543.7836483586804,502.0,171.0,428.0,True,False,False,False,11.496530073457784,False,False,False,False,60,54,46,48,44,37,88,72,47,30.35,30.06,29.91,10,9,3,16,10,26,0.11,Rain
2014-03-15,928.0,263.0,511.0,1177.0,649.0,588.0,288.82371575729553,292.0,125.0,443.0,False,False,True,False,11.55516301018932,False,False,False,False,62,53,45,50,43,38,83,70,51,30.34,30.25,30.19,10,10,7,13,5,25,0.2,Rain
2014-03-16,160.0,107.0,101.0,375.0,81.0,457.0,92.02114988019184,75.0,78.0,210.0,False,False,False,True,11.613858234711016,False,False,False,False,54,49,43,49,44,38,87,83,74,30.21,30.13,30.01,10,8,4,12,7,20,1.09,Rain
2014-03-17,803.0,299.0,1002.0,2809.0,461.0,576.0,689.2997600358904,781.0,229.0,563.0,False,True,False,False,11.672607282553779,False,False,False,False,53,46,39,39,35,30,86,68,43,30.35,30.21,30.02,10,10,10,9,5,0,0.01,
2014-03-18,648.0,256.0,1063.0,2802.0,473.0,509.0,687.5820319047933,780.0,260.0,400.0,False,False,False,False,11.731401785972078,False,True,False,False,52,46,42,44,38,34,82,73,66,30.36,30.3,30.18,10,10,6,10,6,0,0.01,
2014-03-19,426.0,279.0,768.0,2192.0,300.0,462.0,537.8942947663479,635.0,182.0,440.0,False,False,False,False,11.79023345932366,False,False,True,False,54,48,39,43,40,32,83,74,61,30.22,30.09,30.02,10,10,10,16,9,31,0.0,Rain
2014-03-20,663.0,322.0,1059.0,2691.0,490.0,515.0,660.3437715402566,745.0,224.0,488.0,False,False,False,False,11.849094084389616,True,False,False,False,54,44,37,36,32,26,79,63,37,30.38,30.32,30.24,10,10,10,9,6,0,0.0,Rain
2014-03-21,921.0,338.0,1085.0,2652.0,555.0,550.0,650.7735719527168,764.0,221.0,656.0,True,False,False,False,11.907975495646465,False,False,False,False,52,46,39,36,33,29,79,63,46,30.37,30.34,30.3,10,10,10,9,4,17,0.0,
2014-03-22,1562.0,187.0,676.0,1504.0,1005.0,553.0,369.06615845282266,552.0,144.0,463.0,False,False,True,False,11.96686956550125,False,False,False,False,54,44,34,36,31,26,85,61,35,30.33,30.29,30.21,10,10,10,6,2,0,0.0,
2014-03-23,1904.0,223.0,1069.0,1963.0,995.0,590.0,481.7000459061775,656.0,216.0,502.0,False,False,False,True,12.025768189500312,False,False,False,False,55,50,44,37,35,32,73,59,45,30.35,30.3,30.26,10,10,10,7,3,0,0.0,
2014-03-24,1399.0,336.0,1445.0,3636.0,834.0,555.0,892.2370692383399,1073.0,263.0,588.0,False,True,False,False,12.084663271522182,False,False,False,False,68,56,44,39,36,32,73,51,26,30.25,30.05,29.88,10,10,10,9,2,0,0.0,
2014-03-25,388.0,242.0,765.0,2087.0,269.0,456.0,512.1283727998942,567.0,206.0,677.0,False,False,False,False,12.1435467089647,False,True,False,False,59,54,46,47,41,30,80,64,36,29.88,29.67,29.54,10,10,7,18,7,32,0.22,Rain
2014-03-26,513.0,230.0,806.0,2346.0,325.0,507.0,575.6843136504801,580.0,188.0,577.0,False,False,False,False,12.202410377936646,False,False,True,False,54,48,42,45,41,37,85,76,62,29.63,29.58,29.53,10,10,10,9,4,0,0.06,Rain
2014-03-27,641.0,225.0,916.0,2357.0,407.0,587.0,578.3836007136325,651.0,197.0,444.0,False,False,False,False,12.261246118463951,True,False,False,False,57,50,46,43,42,40,86,75,59,29.9,29.74,29.58,10,9,4,10,4,20,0.03,Rain
2014-03-28,247.0,185.0,551.0,1525.0,178.0,586.0,374.2193428461135,365.0,135.0,515.0,True,False,False,False,12.320045719720934,False,False,False,False,55,50,46,49,44,40,86,80,74,29.89,29.75,29.69,10,10,4,13,6,20,0.51,Rain
2014-03-29,404.0,93.0,172.0,571.0,178.0,590.0,140.11753755090547,117.0,88.0,407.0,False,False,True,False,12.378800905297147,False,False,False,False,55,50,45,45,43,41,90,78,62,29.83,29.76,29.7,10,9,4,16,9,29,0.63,Rain
2014-03-30,1246.0,176.0,608.0,1320.0,911.0,673.0,323.91444757827526,324.0,153.0,339.0,False,False,False,True,12.437503318510867,False,False,False,False,55,50,45,43,39,36,82,70,52,30.01,29.93,29.84,10,10,10,16,12,23,0.02,
2014-03-31,1180.0,341.0,1244.0,3436.0,698.0,695.0,843.1591226355708,1010.0,255.0,516.0,False,True,False,False,12.496144507780663,False,False,False,False,61,48,37,40,37,34,89,66,44,29.99,29.84,29.72,10,10,10,13,3,21,0.0,
2014-04-01,1198.0,271.0,1455.0,3791.0,751.0,676.0,930.272477855486,1040.0,269.0,738.0,False,False,False,False,12.55471591206716,False,True,False,False,60,52,45,42,39,36,80,62,46,29.91,29.83,29.73,10,10,10,9,2,0,0.0,
